BR;Acajutiba;-11.66222;-38.01722;05;183;America/Bahia
BR;Abaeté;-19.16;-45.44583;15;639;America/Sao_Paulo
BR;Abadiânia;-16.20417;-48.70694;29;1057;America/Sao_Paulo
BR;Guaíba;-30.11389;-51.325;23;22;America/Sao_Paulo
BR;Palmas;-10.16745;-48.32766;31;271;America/Araguaina
BR;Pontal do Paraná;-25.67361;-48.51111;18;7;America/Sao_Paulo
BR;Pugmil;-10.4247;-48.898;31;304;America/Araguaina
BR;Santa Rita do Tocantins;-10.8646;-48.90796;31;293;America/Araguaina
BR;Crixás do Tocantins;-11.10443;-48.91913;31;245;America/Araguaina
BR;Universidade Rural;-22.76639;-43.69139;21;28;America/Sao_Paulo
BR;Icaraí de Minas;-16.21824;-44.90273;15;611;America/Sao_Paulo
BR;Vale do Anari;-9.85744;-62.17576;24;200;America/Porto_Velho
BR;Uarini;-2.99;-65.10833;04;56;America/Manaus
BR;Tonantins;-2.87306;-67.80222;04;55;America/Manaus
BR;Tefé;-3.36841;-64.72054;04;64;America/Manaus
BR;Marechal Thaumaturgo;-8.94111;-72.79167;01;242;America/Rio_Branco
BR;Tarauacá;-8.16139;-70.76556;01;173;America/Rio_Branco
BR;Tabatinga;-4.23116;-69.93858;04;80;America/Manaus
BR;Sena Madureira;-9.06341;-68.67245;01;144;America/Rio_Branco
BR;São Paulo de Olivença;-3.37833;-68.8725;04;73;America/Manaus
BR;São Gabriel da Cachoeira;-0.1181;-67.08527;04;74;America/Manaus
BR;Santo Antônio do Içá;-3.10222;-67.93972;04;68;America/Manaus
BR;Santa Rosa do Purus;-9.4383;-70.49104;01;194;America/Rio_Branco
BR;Santa Isabel do Rio Negro;-0.41389;-65.01917;04;45;America/Manaus
BR;Rio Branco;-9.97472;-67.81;01;153;America/Rio_Branco
BR;Porto Walter;-8.26861;-72.74389;01;195;America/Rio_Branco
BR;Porto Velho;-8.76194;-63.90389;24;90;America/Porto_Velho
BR;Pauini;-7.71361;-66.97639;04;104;America/Manaus
BR;Novo Aripuanã;-5.12056;-60.37972;04;32;America/Manaus
BR;Maraã;-1.82403;-65.35883;04;74;America/Manaus
BR;Manoel Urbano;-8.83889;-69.25972;01;165;America/Rio_Branco
BR;Manicoré;-5.80917;-61.30028;04;38;America/Manaus
BR;Mâncio Lima;-7.61417;-72.89583;01;189;America/Rio_Branco
BR;Manaus;-3.10194;-60.025;04;20;America/Manaus
BR;Manaquiri;-3.31667;-60.35;04;27;America/Manaus
BR;Manacapuru;-3.29972;-60.62056;04;34;America/Manaus
BR;Jutaí;-5.18333;-68.9;04;92;America/Manaus
BR;Jutaí;-2.74738;-66.76838;04;61;America/Manaus
BR;Humaitá;-7.51651;-63.03105;04;54;America/Manaus
BR;Fonte Boa;-2.51389;-66.09167;04;60;America/Manaus
BR;Feijó;-8.1654;-70.35486;01;160;America/Rio_Branco
BR;Envira;-7.4373;-70.02338;04;138;America/Eirunepe
BR;Eirunepé;-6.66028;-69.87361;04;123;America/Eirunepe
BR;Cruzeiro do Sul;-7.62759;-72.67756;01;195;America/Rio_Branco
BR;Rodrigues Alves;-7.7356;-72.65135;01;196;America/Rio_Branco
BR;Codajás;-3.83667;-62.05694;04;30;America/Manaus
BR;Coari;-4.085;-63.14139;04;42;America/Manaus
BR;Carauari;-4.88278;-66.89583;04;65;America/Manaus
BR;Canutama;-6.53389;-64.38306;04;49;America/Manaus
BR;Boca do Acre;-8.75222;-67.39778;04;107;America/Manaus
BR;Boa Vista;2.81972;-60.67333;25;82;America/Boa_Vista
BR;Benjamin Constant;-4.37555;-70.03179;04;68;America/Eirunepe
BR;Barcelos;-0.97357;-62.9269;04;35;America/Manaus
BR;Ariquemes;-9.91333;-63.04083;24;139;America/Porto_Velho
BR;Aripuanã;-9.16667;-60.63333;14;144;America/Cuiaba
BR;Anori;-3.77278;-61.64417;04;28;America/Manaus
BR;Alvarães;-3.22083;-64.80417;04;69;America/Manaus
BR;Iranduba;-3.28472;-60.18611;04;29;America/Manaus
BR;Colônia Boa Vista;-3.29688;-60.44086;04;27;America/Manaus
BR;Xapuri;-10.65167;-68.50444;01;171;America/Rio_Branco
BR;Vilhena;-12.74056;-60.14583;24;591;America/Porto_Velho
BR;Senador Guiomard;-10.1497;-67.73741;01;207;America/Rio_Branco
BR;Presidente Médici;-11.17528;-61.90139;24;181;America/Porto_Velho
BR;Rolim de Moura do Guaporé;-13.08271;-62.27726;24;159;America/Porto_Velho
BR;Plácido de Castro;-10.33528;-67.18556;01;136;America/Rio_Branco
BR;Pimenteiras do Oeste;-13.48129;-61.04694;24;195;America/Porto_Velho
BR;Pimenta Bueno;-11.6725;-61.19361;24;183;America/Porto_Velho
BR;Ouro Preto do Oeste;-10.74806;-62.21583;24;214;America/Porto_Velho
BR;Ji Paraná;-10.88528;-61.95167;24;157;America/Porto_Velho
BR;Jaru;-10.43889;-62.46639;24;159;America/Porto_Velho
BR;Guajará Mirim;-10.78356;-65.33552;24;131;America/Porto_Velho
BR;Cacoal;-11.43861;-61.44722;24;197;America/Porto_Velho
BR;Brasiléia;-11.01611;-68.74806;01;188;America/Rio_Branco
BR;Açailândia;-4.94667;-47.50472;13;243;America/Fortaleza
BR;Alta Floresta;-9.87556;-56.08611;14;292;America/Cuiaba
BR;Antônio Cardoso;-12.43528;-39.11972;05;175;America/Bahia
BR;Aparecida de Goiânia;-16.82333;-49.24389;29;829;America/Sao_Paulo
BR;Araguanã;-2.94639;-45.66098;13;35;America/Fortaleza
BR;Bonfim;3.35972;-59.83333;25;88;America/Boa_Vista
BR;Campinas;-27.59444;-48.60694;26;8;America/Sao_Paulo
BR;Ermelino Matarazzo;-23.49472;-46.47389;27;768;America/Sao_Paulo
BR;Fernando de Noronha (Distrito Estadual);-3.84028;-32.41083;30;28;America/Recife
BR;Itaim Paulista;-23.50308;-46.38566;27;771;America/Sao_Paulo
BR;Jaboatão dos Guararapes;-8.11278;-35.01472;30;48;America/Recife
BR;Lago dos Rodrigues;-4.61304;-44.98009;13;68;America/Fortaleza
BR;Lauro de Freitas;-12.89444;-38.32722;05;10;America/Bahia
BR;Minaçu;-13.53306;-48.22;29;363;America/Sao_Paulo
BR;Monte Verde;-22.86417;-46.035;15;1551;America/Sao_Paulo
BR;Ourilândia do Norte;-6.75472;-51.08389;16;267;America/Belem
BR;Parauapebas;-6.0675;-49.90222;16;169;America/Belem
BR;Pinhais;-25.44472;-49.1925;18;887;America/Sao_Paulo
BR;Portelândia;-17.35361;-52.67861;29;857;America/Sao_Paulo
BR;Redenção;-8.02861;-50.03139;16;224;America/Belem
BR;Residência Fuck;-26.70944;-50.29583;26;821;America/Sao_Paulo
BR;Rio Preto da Eva;-2.69795;-59.70172;04;39;America/Manaus
BR;Santa Maria de Jetibá;-20.02745;-40.74336;08;713;America/Sao_Paulo
BR;São Mateus;-23.60583;-46.47889;27;824;America/Sao_Paulo
BR;São Roque de Minas;-20.24528;-46.36583;15;806;America/Sao_Paulo
BR;Sapopemba;-23.59556;-46.52472;27;809;America/Sao_Paulo
BR;Simões Filho;-12.78444;-38.40389;05;33;America/Bahia
BR;Sinop;-11.86417;-55.5025;14;378;America/Cuiaba
BR;Tangará da Serra;-14.61944;-57.48583;14;392;America/Cuiaba
BR;Taquarussu;-22.48778;-53.35139;11;277;America/Campo_Grande
BR;Teixeira de Freitas;-17.535;-39.74194;05;118;America/Bahia
BR;Tucumã;-6.7475;-51.16111;16;302;America/Belem
BR;Vargem Grande Paulista;-23.60333;-47.02639;27;879;America/Sao_Paulo
BR;Xinguara;-7.09829;-49.9435;16;252;America/Belem
BR;Barra da Tijuca;-22.99835;-43.36545;21;8;America/Sao_Paulo
BR;Tatuapé;-23.53729;-46.5666;27;746;America/Sao_Paulo
BR;Consolação;-23.55242;-46.65735;27;819;America/Sao_Paulo
BR;Rocinha;-22.98887;-43.24934;21;135;America/Sao_Paulo
BR;Pirituba;-23.48982;-46.7322;27;785;America/Sao_Paulo
BR;Limão;-23.49283;-46.66916;27;768;America/Sao_Paulo
BR;Vila Galvão;-23.4717;-46.57923;27;750;America/Sao_Paulo
BR;Jardim Paulista;-23.56675;-46.66439;27;771;America/Sao_Paulo
BR;Dona Emma;-26.98664;-49.72262;26;379;America/Sao_Paulo
BR;Vitor Meireles;-26.88217;-49.83486;26;463;America/Sao_Paulo
BR;Itacorubi;-27.58315;-48.49503;26;38;America/Sao_Paulo
BR;Corrego Grande;-27.60141;-48.50593;26;18;America/Sao_Paulo
BR;Santa Monica;-27.59137;-48.50756;26;5;America/Sao_Paulo
BR;Carvoeira;-27.59898;-48.52618;26;30;America/Sao_Paulo
BR;Trindade;-27.58612;-48.52335;26;10;America/Sao_Paulo
BR;Morro da Cruz;-27.5849;-48.53562;26;156;America/Sao_Paulo
BR;Saco dos Limoes;-27.60864;-48.53605;26;7;America/Sao_Paulo
BR;Pantanal;-27.60985;-48.51648;26;42;America/Sao_Paulo
BR;Costeira do Pirajubae;-27.63586;-48.5212;26;40;America/Sao_Paulo
BR;Carianos;-27.66088;-48.54318;26;5;America/Sao_Paulo
BR;Tapera;-27.68528;-48.55124;26;4;America/Sao_Paulo
BR;Acores;-27.78146;-48.52653;26;6;America/Sao_Paulo
BR;Caiacanga da Barra do Sul;-27.76315;-48.57193;26;10;America/Sao_Paulo
BR;Freguesia do Ribeirao da Ilha;-27.71773;-48.56266;26;13;America/Sao_Paulo
BR;Instituto de Biociências;-23.56444;-46.7299;27;778;America/Sao_Paulo
BR;São Manoel do Paraná;-23.39567;-52.64664;18;306;America/Sao_Paulo
BR;Olho d’Água das Cunhãs;-4.13873;-45.11881;13;75;America/Fortaleza
BR;Paço do Lumiar;-2.51894;-44.10852;13;1;America/Fortaleza
BR;Sooretama;-19.19079;-40.103;08;50;America/Sao_Paulo
BR;Teotônio Vilela;-9.90971;-36.35611;02;161;America/Maceio
BR;Sigefredo Pacheco;-4.91408;-41.73194;20;239;America/Fortaleza
BR;Lagoa do Barro do Piauí;-8.48473;-41.53307;20;455;America/Fortaleza
BR;São Francisco de Assis do Piauí;-8.23659;-41.68857;20;435;America/Fortaleza
BR;Júlio Borges;-10.32739;-44.23939;20;426;America/Fortaleza
BR;Dirceu Arcoverde;-9.34251;-42.43425;20;456;America/Fortaleza
BR;Nova Redenção;-12.81715;-41.07077;05;309;America/Bahia
BR;Muquém do São Francisco;-12.06597;-43.54934;05;495;America/Bahia
BR;Mirassol d'Oeste;-15.67572;-58.09021;14;292;America/Cuiaba
BR;União de Minas;-19.5288;-50.3342;15;482;America/Sao_Paulo
BR;São Simão;-18.99652;-50.54812;29;400;America/Sao_Paulo
BR;Gouvelândia;-18.44011;-50.13504;29;516;America/Sao_Paulo
BR;Figueirão;-18.67863;-53.63794;11;532;America/Campo_Grande
BR;Urupá;-11.12607;-62.37209;24;200;America/Porto_Velho
BR;Brasilândia de Minas;-17.01037;-46.00851;15;583;America/Sao_Paulo
BR;Bom Sucesso de Itararé;-24.31864;-49.14375;27;917;America/Sao_Paulo
BR;Água Fria de Goiás;-14.97935;-47.78232;29;1109;America/Sao_Paulo
BR;Montividiu do Norte;-13.34922;-48.68817;29;380;America/Sao_Paulo
BR;Novo Santo Antônio;-12.29126;-50.96819;14;210;America/Cuiaba
BR;Ministro Andreazza;-11.19759;-61.51723;24;263;America/Porto_Velho
BR;Castanheiras;-11.4267;-61.94899;24;214;America/Porto_Velho
BR;Novo Horizonte do Oeste;-11.70956;-61.99975;24;239;America/Porto_Velho
BR;Garrafão do Norte;-1.93005;-47.04815;16;49;America/Belem
BR;São João do Itaperiú;-26.61888;-48.76754;26;43;America/Sao_Paulo
BR;Alta Floresta d’Oeste;-11.92908;-61.99372;24;295;America/Porto_Velho
BR;Nova Colinas;-7.11968;-46.2604;13;344;America/Fortaleza
BR;Babaçulândia;-7.19759;-47.76734;31;104;America/Araguaina
BR;Pontal do Araguaia;-15.90737;-52.25696;14;293;America/Cuiaba
BR;Governador Edison Lobão;-5.74507;-47.36395;13;165;America/Fortaleza
BR;Vila Santa Maria;-2.38021;-56.98966;04;37;America/Manaus
BR;Brasil Novo;-3.30708;-52.53863;16;211;America/Santarem
BR;Atins;-2.57017;-42.74229;13;3;America/Fortaleza
BR;Residencia Moacir PU5BHV;-26.90967;-49.36547;26;96;America/Sao_Paulo
BR;Beira Rio;-12.25438;-42.75529;05;443;America/Bahia
BR;Butia Inferior;-28.07115;-54.88533;23;192;America/Sao_Paulo
BR;Nova Olina do Marnhao;-2.84206;-45.69789;13;24;America/Fortaleza
BR;Itaim Bibi;-23.58581;-46.68241;27;738;America/Sao_Paulo
BR;Moema;-23.59521;-46.66449;27;760;America/Sao_Paulo
BR;Planaltina;-15.61791;-47.64874;07;987;America/Sao_Paulo
BR;Extrema;-9.77136;-66.35583;24;144;America/Porto_Velho
BR;Ciceroândia;-7.25139;-34.98333;17;80;America/Fortaleza
BR;Paraíso;-23.57563;-46.6507;27;781;America/Sao_Paulo
BR;Grajaú;-23.76979;-46.67112;27;786;America/Sao_Paulo
BR;Tremembé;-23.45852;-46.62683;27;765;America/Sao_Paulo
BR;Artur Alvim;-23.54015;-46.48581;27;792;America/Sao_Paulo
BR;Anhanguera;-23.43088;-46.79295;27;769;America/Sao_Paulo
BR;Cidade Dutra;-23.72576;-46.7024;27;766;America/Sao_Paulo
BR;Capao Redondo;-23.66877;-46.78051;27;801;America/Sao_Paulo
BR;Casa Verde;-23.50099;-46.65744;27;747;America/Sao_Paulo
BR;Iguatemi;-23.61277;-46.42667;27;824;America/Sao_Paulo
BR;Sao Lucas;-23.59468;-46.54359;27;797;America/Sao_Paulo
BR;Socorro;-23.68528;-46.71372;27;748;America/Sao_Paulo
BR;Rio Pequeno;-23.57139;-46.75887;27;753;America/Sao_Paulo
BR;Carrao;-23.55108;-46.53829;27;767;America/Sao_Paulo
BR;Agua Rasa;-23.56684;-46.57188;27;777;America/Sao_Paulo
BR;Alto De Pinheiros;-23.54761;-46.71196;27;730;America/Sao_Paulo
BR;Cidade Lider;-23.56202;-46.4913;27;813;America/Sao_Paulo
BR;Aricanduva;-23.57381;-46.51561;27;789;America/Sao_Paulo
BR;Jacana;-23.46013;-46.5749;27;741;America/Sao_Paulo
BR;Jaguara;-23.51103;-46.74713;27;740;America/Sao_Paulo
BR;Lajeado;-23.53361;-46.40866;27;812;America/Sao_Paulo
BR;Jabaquara;-23.65055;-46.64591;27;773;America/Sao_Paulo
BR;Jose Bonifacio;-23.56742;-46.43264;27;812;America/Sao_Paulo
BR;Cidade Ademar;-23.67379;-46.65681;27;809;America/Sao_Paulo
BR;Barra Funda;-23.5212;-46.67409;27;730;America/Sao_Paulo
BR;Belem;-23.5376;-46.59482;27;740;America/Sao_Paulo
BR;Brasilandia;-23.44859;-46.68839;27;805;America/Sao_Paulo
BR;Butanta;-23.5702;-46.72628;27;780;America/Sao_Paulo
BR;Cangaiba;-23.49696;-46.52045;27;733;America/Sao_Paulo
BR;Cambuci;-23.56439;-46.61695;27;738;America/Sao_Paulo
BR;Campo Belo;-23.62808;-46.66791;27;786;America/Sao_Paulo
BR;Cursino;-23.63143;-46.62072;27;787;America/Sao_Paulo
BR;Mooca;-23.56135;-46.59641;27;778;America/Sao_Paulo
BR;Vila Prudente;-23.59255;-46.57278;27;781;America/Sao_Paulo
BR;Morumbi;-23.59632;-46.70802;27;807;America/Sao_Paulo
BR;Pedreira;-23.70675;-46.64982;27;770;America/Sao_Paulo
BR;Mandaqui;-23.45947;-46.64086;27;799;America/Sao_Paulo
BR;Cachoeirinha;-23.45442;-46.66209;27;776;America/Sao_Paulo
BR;Jardim Angela;-23.71636;-46.76872;27;746;America/Sao_Paulo
BR;Pari;-23.52719;-46.61751;27;735;America/Sao_Paulo
BR;Vila Formosa;-23.56786;-46.54599;27;789;America/Sao_Paulo
BR;Vila Guilherme;-23.50918;-46.60577;27;728;America/Sao_Paulo
BR;Vila Jacui;-23.50262;-46.46156;27;763;America/Sao_Paulo
BR;Vila Matilde;-23.53936;-46.51788;27;752;America/Sao_Paulo
BR;Vila Medeiros;-23.48874;-46.57762;27;757;America/Sao_Paulo
BR;Santa Cecilia;-23.5318;-46.65288;27;751;America/Sao_Paulo
BR;Parque Do Carmo;-23.57595;-46.46298;27;812;America/Sao_Paulo
BR;Perdizes;-23.53872;-46.68093;27;795;America/Sao_Paulo
BR;Ponte Rasa;-23.51567;-46.49373;27;805;America/Sao_Paulo
BR;Raposo Tavares;-23.59245;-46.78561;27;792;America/Sao_Paulo
BR;Sao Domingos;-23.49337;-46.74761;27;768;America/Sao_Paulo
BR;Se;-23.54771;-46.63145;27;741;America/Sao_Paulo
BR;Vila Leopoldina;-23.52927;-46.73437;27;730;America/Sao_Paulo
BR;Jaguare;-23.54382;-46.74871;27;762;America/Sao_Paulo
BR;Cidade Tiradentes;-23.58481;-46.40084;27;806;America/Sao_Paulo
BR;Bela Vista;-23.56086;-46.64758;27;835;America/Sao_Paulo
BR;Jardim Helena;-23.4837;-46.41309;27;736;America/Sao_Paulo
BR;Jardim Sao Luis;-23.68073;-46.7394;27;795;America/Sao_Paulo
BR;Republica;-23.54476;-46.64105;27;776;America/Sao_Paulo
BR;Sacoma;-23.63083;-46.59817;27;784;America/Sao_Paulo
BR;Sao Rafael;-23.62821;-46.45395;27;826;America/Sao_Paulo
BR;Vila Andrade;-23.62623;-46.72828;27;772;America/Sao_Paulo
BR;Vila Curuca;-23.51;-46.41566;27;768;America/Sao_Paulo
BR;São Pedro;-22.42313;-42.96612;21;887;America/Sao_Paulo
BR;Serra Nova Dourada;-12.09075;-51.40021;14;299;America/Cuiaba
BR;Pingo-d'Água;-19.72805;-42.41136;15;266;America/Sao_Paulo
BR;Bosque Saúde;-23.60926;-46.62304;27;673;America/Sao_Paulo
BR;Vila Sarapui;-22.75182;-43.29881;21;13;America/Sao_Paulo
BR;Bairro da Penha;-23.3684;-46.31102;27;823;America/Sao_Paulo
BR;Bairro Parque Nossa Senhora do Carmo;-23.40598;-46.31611;27;783;America/Sao_Paulo
BR;Imbé;-29.93314;-50.1063;23;1;America/Sao_Paulo
BR;Casserengue;-6.7816;-35.81826;17;335;America/Fortaleza
BR;Damião;-6.63167;-35.9049;17;472;America/Fortaleza
BR;Pedro Régis;-6.63952;-35.27607;17;161;America/Fortaleza
BR;Caldas Brandão;-7.16926;-35.34326;17;105;America/Fortaleza
BR;Jundiá;-6.27012;-35.32723;22;93;America/Fortaleza
BR;Logradouro;-6.61656;-35.44013;17;126;America/Fortaleza
BR;Riachão;-6.54085;-35.66095;17;298;America/Fortaleza
BR;São Francisco do Oeste;-5.99928;-38.17077;22;159;America/Fortaleza
BR;Rolim de Moura;-11.7256;-61.77813;24;205;America/Porto_Velho
BR;Vila Nova dos Martírios;-5.18438;-48.13997;13;99;America/Fortaleza
BR;Nova Ubiratã;-13.03287;-55.25487;14;400;America/Cuiaba
BR;Vitória do Jari;-0.92641;-52.42399;03;97;America/Belem
BR;Bernardo do Mearim;-4.63192;-44.76151;13;112;America/Fortaleza
BR;Boa Hora;-4.4052;-42.12267;20;99;America/Fortaleza
BR;Pau d'Arco do Piauí;-5.25391;-42.38818;20;148;America/Fortaleza
BR;Joselândia;-4.98753;-44.69534;13;74;America/Fortaleza
BR;Porto Rico do Maranhão;-1.86123;-44.59069;13;1;America/Fortaleza
BR;Apicum-Açu;-1.52823;-45.07862;13;1;America/Fortaleza
BR;Junco do Maranhão;-1.87854;-46.07151;13;33;America/Fortaleza
BR;Igarapé do Meio;-3.63945;-45.18894;13;16;America/Fortaleza
BR;Centro Novo do Maranhão;-2.14092;-46.12387;13;40;America/Fortaleza
BR;Turilândia;-2.22031;-45.30643;13;29;America/Fortaleza
BR;Bom Jardim;-3.54281;-45.60852;13;64;America/Fortaleza
BR;Santa Luzia do Paruá;-2.54389;-45.77546;13;100;America/Fortaleza
BR;Amapá do Maranhão;-1.67629;-46.01338;13;16;America/Fortaleza
BR;Tufilândia;-3.67333;-45.63548;13;40;America/Fortaleza
BR;Centro do Guilherme;-2.45097;-46.03854;13;65;America/Fortaleza
BR;Bela Vista do Maranhão;-3.74066;-45.25143;13;23;America/Fortaleza
BR;Brejo de Areia;-4.3309;-45.58489;13;156;America/Fortaleza
BR;Lagoa Grande do Maranhão;-4.99114;-45.38607;13;97;America/Fortaleza
BR;Buriticupu;-4.32124;-46.45468;13;155;America/Fortaleza
BR;Dom Eliseu;-4.29671;-47.55218;16;158;America/Belem
BR;Lago do Junco;-4.60587;-45.05433;13;104;America/Fortaleza
BR;Satubinha;-4.03757;-45.23816;13;42;America/Fortaleza
BR;Itingá do Pará;-4.43697;-47.53929;16;110;America/Belem
BR;Pacaraima;4.48174;-61.1401;25;1004;America/Boa_Vista
BR;Alto Alegre;2.98948;-61.30895;25;101;America/Boa_Vista
BR;Davinópolis;-5.52587;-47.39101;13;129;America/Fortaleza
BR;Novo Progresso;-7.04124;-55.41964;16;193;America/Santarem
BR;Trairão;-4.70019;-55.99513;16;109;America/Santarem
BR;Jordão;-9.19201;-71.9488;01;254;America/Rio_Branco
BR;Purupuru;-3.38447;-59.71665;04;26;America/Manaus
BR;Colniza;-9.45533;-59.21848;14;227;America/Cuiaba
BR;Juruena;-10.32997;-58.50233;14;199;America/Cuiaba
BR;Rondolândia;-10.84204;-61.4608;14;388;America/Cuiaba
BR;Acrelândia;-10.07387;-67.055;01;209;America/Rio_Branco
BR;Governador Jorge Teixeira;-10.61349;-62.73456;24;250;America/Porto_Velho
BR;Itapuã do Oeste;-9.18616;-63.18514;24;87;America/Porto_Velho
BR;Monte Negro;-10.26039;-63.29792;24;197;America/Porto_Velho
BR;Planalto da Serra;-14.66281;-54.77561;14;502;America/Cuiaba
BR;Novo Horizonte do Norte;-11.39019;-57.31748;14;416;America/Cuiaba
BR;Tabaporã;-11.30778;-56.81864;14;299;America/Cuiaba
BR;Novo Mundo;-9.97571;-55.17757;14;283;America/Cuiaba
BR;Santa Carmem;-11.97457;-55.27881;14;400;America/Cuiaba
BR;Terra Nova do Norte;-10.59733;-55.11675;14;400;America/Cuiaba
BR;Ipiranga do Norte;-12.24074;-56.1525;14;403;America/Cuiaba
BR;Tapurah;-12.73714;-56.5136;14;506;America/Cuiaba
BR;Santa Rita do Trivelato;-13.81506;-55.27561;14;426;America/Cuiaba
BR;Itaúba;-11.00781;-55.24224;14;398;America/Cuiaba
BR;Guarantã do Norte;-9.95051;-54.90822;14;334;America/Cuiaba
BR;Itanhangá;-12.23548;-56.64566;14;445;America/Cuiaba
BR;Nova Monte Verde;-9.97969;-57.46739;14;300;America/Cuiaba
BR;Novo Repartimento;-4.25036;-49.94629;16;104;America/Belem
BR;Breu Branco;-3.77517;-49.56913;16;83;America/Belem
BR;Bom Jesus do Araguaia;-12.17425;-51.50763;14;352;America/Cuiaba
BR;Marcelândia;-11.08239;-54.51776;14;301;America/Cuiaba
BR;Campinápolis;-14.54114;-52.79508;14;785;America/Cuiaba
BR;Gaúcha do Norte;-13.17965;-53.25395;14;305;America/Cuiaba
BR;Santo Antônio do Leste;-14.80151;-53.61026;14;659;America/Cuiaba
BR;Chapadão do Céu;-18.3897;-52.67254;29;720;America/Sao_Paulo
BR;Nova Nazaré;-13.99025;-51.79874;14;305;America/Cuiaba
BR;Apiacás;-9.5622;-57.39011;14;274;America/Cuiaba
BR;Chapada de Areia;-10.14198;-49.17954;31;286;America/Araguaina
BR;Brasnorte;-12.1201;-58.00274;14;359;America/Cuiaba
BR;São Domingos do Guaporé;-12.07522;-64.02692;24;221;America/Porto_Velho
BR;Corumbiara;-12.99851;-60.9431;24;300;America/Porto_Velho
BR;Campos de Júlio;-13.72454;-59.26034;14;607;America/Cuiaba
BR;Ipiranga de Goiás;-15.17274;-49.67218;29;564;America/Sao_Paulo
BR;São José do Jacuípe;-11.42316;-39.88503;05;450;America/Bahia
BR;Nossa Senhora Aparecida;-10.39761;-37.4537;28;291;America/Maceio
BR;Cidade Ocidental;-16.10971;-47.93261;29;930;America/Sao_Paulo
BR;Gameleira de Goiás;-16.48742;-48.64568;29;914;America/Sao_Paulo
BR;Angelândia;-17.72716;-42.27349;15;914;America/Sao_Paulo
BR;Jaborandi;-13.62034;-44.46968;05;580;America/Bahia
BR;São Francisco de Itabapoana;-21.47745;-41.10784;21;8;America/Sao_Paulo
BR;São José da Lapa;-19.70027;-43.9602;15;856;America/Sao_Paulo
BR;Nova Santa Bárbara;-23.59029;-50.761;18;632;America/Sao_Paulo
BR;Rio Quente;-17.80856;-48.76069;29;854;America/Sao_Paulo
BR;Nova Belém;-18.4928;-41.10405;15;609;America/Sao_Paulo
BR;São José do Sul;-29.53857;-51.48468;23;146;America/Sao_Paulo
BR;Westfália;-29.42839;-51.76604;23;280;America/Sao_Paulo
BR;Eldorado do Sul;-29.99932;-51.30822;23;1;America/Sao_Paulo
BR;Itapoá;-26.06955;-48.61737;26;1;America/Sao_Paulo
BR;Capão do Cipó;-28.93428;-54.55564;23;328;America/Sao_Paulo
BR;União da Serra;-28.75297;-52.01563;23;614;America/Sao_Paulo
BR;Lagoa Santa;-19.18347;-51.39969;29;474;America/Sao_Paulo
BR;Santa Margarida do Sul;-30.33969;-54.08157;23;180;America/Sao_Paulo
BR;Bodoquena;-20.55114;-56.67576;11;297;America/Campo_Grande
BR;Alto Paraíso;-23.50778;-53.72832;18;313;America/Sao_Paulo
BR;Rosário do Ivaí;-24.25568;-51.2493;18;575;America/Sao_Paulo
BR;Alvorada do Gurguéia;-8.44839;-43.86661;20;233;America/Fortaleza
BR;Coronel José Dias;-8.82613;-42.4788;20;361;America/Fortaleza
BR;Reserva do Cabaçal;-15.12221;-58.38278;14;375;America/Cuiaba
BR;Glória d'Oeste;-15.76852;-58.31013;14;220;America/Cuiaba
BR;Conquista d'Oeste;-14.54118;-59.54122;14;276;America/Cuiaba
BS;West End;26.68711;-78.97702;54;5;America/Nassau
BS;Spanish Wells;25.54717;-76.76405;53;9;America/Nassau
BS;San Andros;25.06667;-78.05;47;15;America/Nassau
BS;Port Nelson;23.64967;-74.84157;49;4;America/Nassau
BS;Nassau;25.05823;-77.34306;23;5;America/Nassau
BS;Matthew Town;20.94982;-73.67346;13;11;America/Nassau
BS;Masons Bay;22.54352;-73.8778;24;6;America/Nassau
BS;Marsh Harbour;26.54124;-77.0636;37;4;America/Nassau
BS;Lucaya;26.53333;-78.66667;25;7;America/Nassau
BS;Killarney;25.05;-77.41667;23;6;America/Nassau
BS;High Rock;26.62651;-78.28209;41;4;America/Nassau
BS;Hard Bargain;26.31667;-77.56667;45;7;America/Nassau
BS;Governor’s Harbour;25.16667;-76.23333;39;-9999;America/Nassau
BS;George Town;23.51616;-75.78665;10;15;America/Nassau
BS;Freeport;26.53333;-78.7;25;6;America/Nassau
BS;Dunmore Town;25.50216;-76.63633;22;18;America/Nassau
BS;Duncan Town;22.19083;-75.72583;18;27;America/Nassau
BS;Cooper’s Town;26.87137;-77.51131;46;3;America/Nassau
BS;Colonel Hill;22.7545;-74.20415;40;5;America/Nassau
BS;Cockburn Town;24.05179;-74.53138;35;10;America/Nassau
BS;Clarence Town;23.1;-74.98333;15;20;America/Nassau
BS;Black Point;24.1;-76.38333;36;-9999;America/Nassau
BS;Arthur’s Town;24.6224;-75.67151;06;5;America/Nassau
BS;Andros Town;24.70502;-77.76912;47;14;America/Nassau
BS;Alice Town;25.728;-79.29721;05;1;America/Nassau
BS;Abraham’s Bay;22.36667;-72.96667;16;7;America/Nassau
BT;Wangdue Phodrang;27.48615;89.89915;22;1273;Asia/Thimphu
BT;Trongsa;27.5026;90.50716;21;2108;Asia/Thimphu
BT;Thimphu;27.46609;89.64191;20;2307;Asia/Thimphu
BT;Trashi Yangtse;27.6116;91.498;24;1788;Asia/Thimphu
